id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,tandem_ratio,density1,density2,class1,class2
792,7,7,846.0,865.0,845.0,866.0,0.0676,6,0.7765,0.8750333333333332,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,846_847_855_856_859_865,845_846_856_857_860_866,0.0556_1.2458_1.0227_0.137_2.2588_0.5303,0.0833333333333333,0.3,0.2727272727272727,0,0
793,7,7,1209.0,1258.0,1210.0,1257.0,0.1971,8,0.93865,1.0915499999999998,0.5,0.75,0.75,0.875,0.875,1209_1212_1227_1228_1229_1231_1247_1258,1210_1214_1228_1229_1230_1232_1248_1257,2.2649_0.046_1.1494_1.8035_0.2729_0.7279_1.8341_0.6337,0.125,0.16,0.1666666666666666,0,0
794,7,7,1971.0,2010.0,1970.0,2002.0,0.1314,6,0.08625,0.2175333333333333,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1971_1974_1983_1990_2006_2010,1970_1976_1982_1989_2001_2002,0.0656_0.2975_0.055_0.1069_0.0093_0.7709,0.0,0.15,0.1818181818181818,0,0
797,7,7,1480.0,1496.0,1482.0,1495.0,0.1431,6,0.61495,1.38265,0.0,0.5,0.5,0.6666666666666666,0.6666666666666666,1480_1490_1493_1494_1495_1496,1482_1488_1490_1493_1494_1495,2.8923_0.5121_0.0621_0.7178_3.8148_0.2968,0.3809523809523809,0.3529411764705882,0.4285714285714285,0,0
811,7,7,651.0,657.0,659.0,651.0,0.0922,6,0.9884,0.9641833333333332,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,651_652_654_655_656_657,659_656_655_654_652_651,1.8857_0.1465_0.9884_0.9884_0.1465_1.6296,0.4,0.8571428571428571,0.6666666666666666,0,0
830,8,1,1544.0,1569.0,1557.0,1537.0,0.0822,5,2.7867,2.7867,-0.2,-0.2,0.2,0.4,0.6,1544_1559_1567_1568_1569,1557_1549_1539_1538_1537,1.8435_3.7299_-1_-1_-1,0.0,0.1923076923076923,0.238095238095238,0,0
831,8,2,1437.0,1690.0,3769.0,3992.0,0.0489,46,1.7908,2.11855,0.8913043478260869,0.9782608695652174,0.9782608695652174,0.9782608695652174,1.0,1437_1440_1447_1458_1463_1464_1481_1483_1485_1488_1494_1495_1496_1499_1503_1504_1527_1529_1531_1540_1544_1557_1559_1566_1568_1569_1573_1574_1579_1580_1581_1586_1591_1596_1603_1606_1618_1629_1633_1656_1657_1660_1661_1676_1679_1690,3769_3773_3778_3780_3781_3782_3804_3809_3812_3815_3822_3823_3827_3830_3833_3834_3855_3860_3861_3865_3868_3882_3883_3892_3894_3895_3899_3901_3903_3907_3908_3910_3912_3918_3925_3928_3942_3946_3952_3963_3964_3965_3967_3979_3983_3992,1.4603_4.9508_2.7093_2.1636_1.7183_1.6912_3.1698_1.2744_1.2623_1.7854_1.3571_1.5533_1.617_2.5998_1.6082_1.6259_3.0769_-1_2.3863_3.6685_-1_2.1769_-1_1.2204_-1_2.3161_-1_1.2753_1.4842_1.5719_2.737_2.7335_4.1524_2.0316_1.7962_-1_1.6008_1.5103_2.0218_1.683_1.2607_2.2207_2.7242_1.1635_2.2937_3.0894,0.0,0.1811023622047244,0.2053571428571428,0,0
832,8,2,176.0,188.0,2564.0,2577.0,0.0297,5,2.1304,2.16922,0.8,1.0,1.0,1.0,1.0,176_178_179_180_188,2564_2568_2572_2573_2577,2.099_3.2157_2.1304_2.2815_1.1195,0.0,0.3846153846153846,0.3571428571428571,0,0
833,8,2,1378.0,1404.0,3700.0,3732.0,0.0645,6,1.64705,1.661175,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1378_1382_1389_1394_1395_1404,3700_3705_3711_3717_3720_3732,-1_1.6386_1.6555_1.6246_-1_1.726,0.0,0.2222222222222222,0.1818181818181818,0,0
834,8,2,141.0,151.0,2534.0,2551.0,0.0861,6,2.618,2.47448,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,141_142_144_146_148_151,2534_2535_2536_2544_2546_2551,2.618_-1_3.1501_1.9069_2.8344_1.863,0.2272727272727272,0.5454545454545454,0.3333333333333333,0,0
836,8,2,1517.0,1707.0,235.0,70.0,0.0843,29,2.0013,2.049995238095238,0.7586206896551724,0.896551724137931,0.9655172413793104,0.9655172413793104,0.9655172413793104,1517_1521_1527_1544_1545_1546_1552_1561_1564_1567_1569_1575_1591_1596_1601_1606_1617_1638_1645_1655_1656_1662_1667_1670_1672_1678_1685_1699_1707,235_232_224_218_216_215_208_203_202_199_194_190_186_180_177_171_163_140_129_124_121_119_112_109_105_101_94_85_70,2.9138_2.4582_-1_1.8939_1.9094_2.6238_2.3639_2.2001_2.0013_1.6109_-1_1.7944_2.4109_-1_-1_-1_1.7291_1.2576_1.466_2.139_1.5635_-1_1.6321_2.5229_-1_-1_1.3963_3.0914_2.0714,0.0,0.1518324607329843,0.1746987951807229,0,0
837,8,2,1255.0,1414.0,425.0,328.0,0.0727,26,1.88595,2.061440909090909,0.6923076923076923,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.9230769230769232,1255_1277_1293_1294_1297_1306_1322_1331_1342_1344_1354_1355_1365_1369_1370_1378_1388_1392_1396_1397_1399_1403_1404_1412_1413_1414,425_422_418_417_416_410_397_393_390_387_383_382_370_367_366_357_354_347_343_342_339_338_335_330_329_328,1.7088_1.7684_3.0715_1.3041_2.6257_2.4974_2.6152_1.7477_1.562_1.1349_2.4165_1.9064_2.3984_1.8655_3.5764_1.2982_1.789_2.0925_-1_2.0921_2.4695_-1_1.7705_-1_1.641_-1,0.0119363395225464,0.1625,0.2653061224489796,0,0
838,8,2,1233.0,1328.0,2456.0,2389.0,0.1648,12,2.0646,2.482477777777778,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,1233_1254_1267_1279_1287_1298_1306_1318_1322_1324_1326_1328,2456_2442_2439_2431_2429_2423_2416_2403_2399_2397_2393_2389,-1_1.7646_2.0646_-1_3.6328_4.5498_3.076_2.3112_-1_1.4081_1.7837_1.7515,0.0,0.125,0.1764705882352941,0,0
839,8,2,1191.0,1237.0,2506.0,2469.0,0.0409,9,1.66165,1.9172,0.8888888888888888,1.0,1.0,1.0,1.0,1191_1193_1197_1199_1203_1204_1208_1216_1237,2506_2503_2499_2493_2492_2490_2484_2481_2469,2.6935_1.5102_1.6545_1.6001_2.365_-1_1.4236_1.6688_2.4219,0.0,0.1914893617021276,0.2368421052631578,0,0
840,8,2,1439.0,1490.0,302.0,260.0,0.1801,8,2.007,2.069433333333333,0.625,0.625,0.75,1.0,1.0,1439_1442_1447_1468_1484_1486_1487_1490,302_300_294_287_281_266_263_260,3.068_2.0933_-1_-1_1.558_2.2311_1.9207_1.5455,0.05,0.1538461538461538,0.1860465116279069,0,0
841,8,2,1338.0,1360.0,3667.0,3640.0,0.0755,6,1.6621,1.7707333333333335,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,1338_1342_1346_1347_1359_1360,3667_3666_3657_3656_3641_3640,-1_1.6621_-1_1.2498_-1_2.4003,0.0833333333333333,0.2608695652173913,0.2142857142857142,0,0
846,8,4,8.0,96.0,494.0,406.0,0.0727,15,1.7221,1.935378571428572,0.7333333333333333,0.9333333333333332,0.9333333333333332,0.9333333333333332,1.0,8_9_11_13_17_29_30_35_48_49_51_73_74_91_96,494_491_488_485_482_475_474_467_451_446_444_426_425_417_406,1.2545_-1_2.3381_1.3808_1.7859_2.0702_2.8588_1.5255_1.775_1.8007_1.6555_4.4341_1.6692_1.1191_1.4279,0.0,0.1685393258426966,0.1685393258426966,0,0
848,8,4,1066.0,1102.0,192.0,155.0,0.0398,10,1.9188,2.581177777777778,0.7,0.8,0.9,0.9,0.9,1066_1073_1076_1083_1084_1091_1092_1094_1101_1102,192_187_185_176_175_168_164_163_162_155,1.2628_1.48_4.7889_1.7858_1.9188_2.2049_-1_5.4435_1.8706_2.4753,0.0,0.2702702702702703,0.2631578947368421,0,0
850,8,6,16.0,91.0,738.0,865.0,0.034,21,2.1231,2.19203125,0.8095238095238095,0.8571428571428571,0.9523809523809524,0.9523809523809524,0.9523809523809524,16_21_29_30_32_33_38_43_44_56_58_60_67_69_71_74_77_79_84_90_91,738_741_758_759_761_765_771_786_794_815_819_823_837_839_842_844_845_850_857_864_865,-1_-1_2.8065_-1_1.76_2.0391_1.8237_2.6797_-1_1.711_-1_2.5042_2.1924_2.2598_3.3409_2.0538_2.4473_2.5497_1.6548_1.4928_1.7568,0.0,0.2763157894736842,0.1640625,0,0
851,8,6,1069.0,1101.0,1147.0,1174.0,0.0137,10,1.7895,1.998988888888889,0.6,0.8,0.9,1.0,1.0,1069_1071_1081_1084_1090_1091_1094_1096_1099_1101,1147_1150_1157_1159_1161_1163_1169_1171_1172_1174,1.417_1.7218_-1_1.7895_1.7893_2.5115_2.0127_2.9728_2.4659_1.3104,0.0,0.303030303030303,0.3571428571428571,0,0
852,8,6,892.0,958.0,967.0,1027.0,0.1347,10,2.0553,2.455071428571429,0.9,0.9,0.9,0.9,1.0,892_893_904_918_925_938_947_949_952_958,967_969_987_992_1002_1011_1021_1022_1026_1027,5.745_-1_1.2191_2.0553_-1_1.9849_2.4052_2.3081_-1_1.4679,0.0333333333333333,0.1492537313432835,0.1639344262295081,0,0
853,8,6,986.0,1008.0,1037.0,1086.0,0.0885,8,1.5590000000000002,1.85775,0.75,0.75,0.875,0.875,1.0,986_993_994_998_999_1005_1007_1008,1037_1050_1052_1067_1076_1079_1085_1086,1.2563_2.4606_3.1111_2.2919_1.3371_1.287_1.4849_1.6331,0.05,0.3478260869565217,0.16,0,0
855,8,6,1534.0,1573.0,5.0,45.0,0.1938,5,3.2865,3.606566666666666,0.0,0.0,0.6,0.6,1.0,1534_1539_1559_1567_1573,5_11_19_26_45,3.2865_4.8542_-1_-1_2.679,0.0,0.125,0.1219512195121951,0,0
856,8,6,99.0,134.0,1228.0,1188.0,0.0601,8,1.6505,1.769283333333333,0.625,0.75,0.75,0.75,0.75,99_107_113_123_130_131_133_134,1228_1217_1206_1200_1195_1192_1189_1188,-1_-1_1.4735_1.7906_0.8949_2.0843_2.862_1.5104,0.0,0.2222222222222222,0.1951219512195122,0,0
857,8,6,609.0,639.0,1382.0,1369.0,0.1631,5,2.62225,2.9947,0.4,0.6,0.6,0.8,1.0,609_623_625_636_639,1382_1376_1375_1371_1369,-1_2.1976_2.3116_4.5367_2.9329,0.1142857142857143,0.1612903225806451,0.3571428571428571,0,0
861,8,8,1111.0,1201.0,1109.0,1202.0,0.1709,14,0.5869,0.7299142857142858,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1111_1112_1128_1138_1139_1140_1141_1155_1166_1175_1189_1191_1198_1201,1109_1111_1130_1139_1140_1141_1142_1156_1169_1177_1190_1192_1197_1202,0.0778_0.2658_0.0856_0.3247_1.0974_1.4682_1.2453_0.7841_0.1295_0.3897_0.0715_2.0018_1.4295_0.8479,0.1488095238095238,0.1538461538461538,0.1489361702127659,0,0
862,8,8,1424.0,1462.0,1423.0,1461.0,0.112,11,0.6582,0.8571727272727273,0.6363636363636364,0.8181818181818182,0.9090909090909092,1.0,1.0,1424_1425_1436_1444_1452_1453_1454_1455_1456_1461_1462,1423_1424_1438_1445_1451_1454_1455_1456_1457_1460_1461,0.6235_0.8394_1.2628_1.4024_0.6564_0.6249_0.106_0.5494_0.667_2.0389_0.6582,0.2727272727272727,0.282051282051282,0.282051282051282,0,0
863,8,8,1229.0,1321.0,1230.0,1320.0,0.1591,11,0.8222,1.0871090909090908,0.9090909090909092,0.9090909090909092,1.0,1.0,1.0,1229_1245_1246_1262_1271_1278_1279_1300_1315_1316_1321,1230_1247_1248_1265_1272_1277_1278_1301_1314_1317_1320,0.6113_0.3747_0.0844_2.4066_0.3985_1.5441_1.1365_0.8222_1.9971_2.4795_0.1033,0.0075757575757575,0.1182795698924731,0.1208791208791208,0,0
866,8,8,306.0,336.0,304.0,333.0,0.1141,7,0.5629,0.7063285714285714,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,306_307_308_325_328_334_336,304_306_307_326_329_332_333,1.8327_0.5629_0.2019_1.1173_0.162_0.9109_0.1566,0.238095238095238,0.2258064516129032,0.2333333333333333,0,0
868,8,8,358.0,367.0,366.0,372.0,0.1014,5,0.1587,0.5440600000000001,0.6,0.8,0.8,0.8,0.8,358_359_360_361_367,366_367_370_371_372,1.949_0.1564_0.3391_0.1587_0.1171,0.4363636363636364,0.5,0.7142857142857143,0,0
870,8,8,455.0,460.0,450.0,457.0,0.08,5,0.1004,0.0940199999999999,0.4,0.8,1.0,1.0,1.0,455_456_457_458_460,450_451_455_456_457,0.101_0.0727_0.1004_0.055_0.141,0.4,0.8333333333333334,0.625,0,0
874,8,8,1538.0,1587.0,1537.0,1586.0,0.1659,5,1.5065,1.62414,1.0,1.0,1.0,1.0,1.0,1538_1539_1555_1577_1587,1537_1540_1556_1578_1586,2.2924_1.1846_1.5065_2.0292_1.108,0.0,0.1,0.1,0,0
895,8,8,880.0,886.0,886.0,880.0,0.1018,6,0.1378,0.2444666666666667,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,880_881_882_883_885_886,886_885_883_882_881_880,0.0819_0.1378_0.5137_0.5137_0.1378_0.0819,0.3809523809523809,0.8571428571428571,0.8571428571428571,0,0
905,8,8,887.0,891.0,891.0,882.0,0.1281,5,0.2939,0.26552,0.4,0.4,0.8,0.8,0.8,887_888_889_890_891,891_890_886_885_882,0.3408_0.159_0.4686_0.2939_0.0653,0.4363636363636364,1.0,0.5,0,0
918,9,1,284.0,302.0,1792.0,1767.0,0.0341,6,2.1506,2.18392,0.5,1.0,1.0,1.0,1.0,284_287_288_291_297_302,1792_1787_1785_1780_1778_1767,1.7249_1.8659_-1_2.1506_2.186_2.9922,0.0,0.3157894736842105,0.2307692307692307,0,0
919,9,1,231.0,277.0,1190.0,1161.0,0.1507,5,2.6972,2.27322,0.8,0.8,0.8,1.0,1.0,231_240_245_253_277,1190_1188_1184_1182_1161,1.4282_2.6972_2.7535_1.7532_2.734,0.0,0.1063829787234042,0.1666666666666666,0,0
920,9,10,1041.0,1094.0,105.0,20.0,0.074,9,2.0878,2.4822285714285712,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1041_1044_1050_1055_1057_1075_1079_1084_1094,105_94_85_81_77_56_54_31_20,-1_3.6578_2.7609_3.2538_1.9367_2.0392_-1_1.6394_2.0878,0.0,0.1666666666666666,0.1046511627906976,0,0
930,9,5,108.0,131.0,282.0,345.0,0.0954,8,1.8203,1.76205,0.625,0.75,0.875,0.875,0.875,108_109_111_115_118_120_130_131,282_283_292_315_318_319_334_345,2.0974_1.8861_1.7545_1.5298_1.3516_1.8898_1.5661_2.0211,0.0,0.3333333333333333,0.125,0,0
931,9,5,143.0,162.0,400.0,439.0,0.0284,6,1.6163,1.5288400000000002,0.8333333333333334,1.0,1.0,1.0,1.0,143_144_145_153_158_162,400_408_429_433_435_439,1.6163_1.4233_-1_1.7521_1.7012_1.1513,0.0,0.3,0.15,0,0
932,9,5,17.0,106.0,1530.0,1423.0,0.1379,13,1.7707,1.9321,0.7692307692307693,0.9230769230769232,0.9230769230769232,0.9230769230769232,1.0,17_22_25_27_34_52_56_58_66_78_89_104_106,1530_1527_1513_1510_1495_1486_1481_1477_1461_1452_1446_1424_1423,2.5332_1.7341_1.7707_1.9047_1.4074_-1_1.6768_2.5283_1.2676_2.0469_1.5758_2.8076_-1,0.0,0.1444444444444444,0.1203703703703703,0,0
933,9,5,162.0,191.0,1391.0,1354.0,0.1791,5,1.8762,1.7293799999999997,1.0,1.0,1.0,1.0,1.0,162_163_165_182_191,1391_1387_1386_1376_1354,1.1108_1.8762_1.8988_1.4611_2.3,0.0,0.1666666666666666,0.131578947368421,0,0
934,9,6,222.0,246.0,354.0,337.0,0.1498,5,2.1456,2.302725,0.4,0.6,0.6,0.8,0.8,222_231_233_234_246,354_348_346_345_337,-1_2.075_2.2162_1.4945_3.4252,0.0,0.2,0.2777777777777778,0,0
935,9,7,1024.0,1079.0,1127.0,1176.0,0.1475,6,1.85055,1.9547166666666664,0.6666666666666666,1.0,1.0,1.0,1.0,1024_1042_1047_1063_1064_1079,1127_1141_1147_1159_1160_1176,2.3252_1.7452_1.9559_1.5996_1.2181_2.8843,0.0833333333333333,0.1071428571428571,0.12,0,0
937,9,9,212.0,348.0,214.0,347.0,0.1795,26,0.30075,0.6066153846153847,0.6153846153846154,0.7307692307692307,0.8076923076923077,0.8076923076923077,0.9230769230769232,212_213_219_220_221_225_226_246_247_251_255_258_265_266_267_268_269_275_276_289_311_323_334_335_336_348,214_215_218_219_220_221_225_247_251_252_256_259_266_267_268_270_271_276_277_290_313_324_333_334_335_347,0.1028_0.1036_0.8436_0.0938_0.1422_0.1925_0.1098_0.2666_0.4686_0.074_1.1777_0.6413_0.3301_0.2867_0.9207_0.3148_0.714_0.0364_1.5678_2.6924_1.9913_0.5821_0.122_0.1205_0.1621_1.7146,0.4001148105625717,0.1897810218978102,0.1940298507462686,0,0
938,9,9,798.0,844.0,799.0,845.0,0.1826,7,0.1597,0.1968428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,798_815_818_823_826_832_844,799_819_821_826_827_835_845,0.059_0.2245_0.4365_0.3874_0.0963_0.1597_0.0145,0.1285714285714285,0.1489361702127659,0.1489361702127659,0,0
941,9,9,120.0,146.0,122.0,147.0,0.1627,6,0.4354,0.75254,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,120_137_138_139_140_146,122_138_139_140_141_147,0.2071_0.5771_-1_2.5431_0.4354_0.0,0.4,0.2222222222222222,0.2307692307692307,0,0
942,9,9,901.0,921.0,902.0,920.0,0.0944,5,0.1985,0.59386,0.8,1.0,1.0,1.0,1.0,901_902_908_909_921,902_903_909_916_920,0.2143_0.1429_0.1865_2.2271_0.1985,0.1142857142857143,0.238095238095238,0.2631578947368421,0,0
